id,hash,ignored,data,files
460,10011387,false,,[10]
461,4758236,false,,[10]
462,4590530,false,,[10]
463,1569077,false,,"[10,17,21]"
464,1847266,false,,[10]
465,6078744,false,,[10]
466,3174226,false,,[10]
467,4718074,false,,[10]
468,4828835,false,,[10]
469,3514824,false,,[10]
470,500907,false,,[10]
471,2320218,false,,[10]
472,971388,false,,[10]
473,6893793,false,,[12]
474,1112030,false,,[12]
475,701775,false,,[12]
476,751356,false,,[12]
477,1483810,false,,[12]
478,4227876,false,,[12]
479,3189797,false,,[12]
480,5360437,false,,[12]
481,5931201,false,,[12]
482,1693190,false,,"[12,22]"
483,570884,false,,"[12,22]"
484,719478,false,,"[12,27]"
485,4267641,false,,"[12,27]"
486,5160808,false,,[12]
487,4541766,false,,[12]
488,466198,false,,"[12,20,24]"
489,702206,false,,[12]
490,566492,false,,[12]
491,313981,false,,[12]
492,571120,false,,[12]
493,1858649,false,,[12]
494,1989995,false,,[12]
495,6528745,false,,[12]
496,4562178,false,,"[12,23]"
497,5439868,false,,[12]
498,3618814,false,,[12]
499,1079577,false,,[12]
500,1153154,false,,[12]
501,483092,false,,[12]
502,2043242,false,,[12]
503,3156304,false,,[12]
504,812294,false,,"[12,14]"
505,114110,false,,[12]
506,2109391,false,,[12]
507,1423712,false,,[13]
508,2433744,false,,[13]
509,3045048,false,,[13]
510,8339212,false,,[13]
511,9774155,false,,[13]
512,2625935,false,,[13]
513,968929,false,,[13]
514,3907149,false,,[13]
515,3189897,false,,[13]
516,2841769,false,,[13]
517,7934976,false,,"[13,17]"
518,3579848,false,,[13]
519,1548757,false,,[13]
520,1849960,false,,[13]
521,3262652,false,,[13]
522,1606108,false,,[13]
523,5918939,false,,[13]
524,830815,false,,[13]
525,3392145,false,,[13]
526,5203825,false,,"[13,23]"
527,2903883,false,,"[13,16,22]"
528,343776,false,,[13]
529,42071,false,,[13]
530,1755025,false,,[13]
531,3155449,false,,[13]
532,692880,false,,[13]
533,2397007,false,,[13]
534,3225677,false,,[13]
535,2361763,false,,[13]
536,4913837,false,,[13]
537,5285524,false,,[13]
538,3240874,false,,[13]
539,46599,false,,[13]
540,401833,false,,[13]
541,525258,false,,[13]
542,3078298,false,,[13]
543,3077202,false,,[13]
544,3883308,false,,[13]
545,6465012,false,,[13]
546,1404973,false,,[14]
547,2431706,false,,[14]
548,1654438,false,,[14]
549,2957683,false,,[14]
550,234893,false,,[14]
551,2899455,false,,[14]
552,925522,false,,[14]
553,517921,false,,[14]
554,1641578,false,,[14]
555,3335453,false,,[14]
556,506662,false,,[14]
557,1949105,false,,[14]
558,2654165,false,,[14]
559,4524054,false,,[14]
560,936836,false,,[14]
561,5405449,false,,[14]
562,6180419,false,,[14]
563,6645795,false,,[14]
564,9593996,false,,[14]
565,7643499,false,,[14]
566,1017967,false,,[14]
567,939890,false,,[14]
568,742174,false,,[14]
569,2561537,false,,[14]
570,4916920,false,,[14]
571,1390718,false,,[14]
572,6188018,false,,[14]
573,421462,false,,[14]
574,5077527,false,,[14]
575,5129408,false,,"[15,24]"
576,6533164,false,,"[15,24]"
577,7385,false,,"[15,24]"
578,695844,false,,"[15,24]"
579,529729,false,,"[15,17,24]"
580,2094656,false,,[15]
581,5153237,false,,[15]
582,3980994,false,,[15]
583,572065,false,,[15]
584,876733,false,,[15]
585,1559092,false,,"[15,23]"
586,3290973,false,,[15]
587,398344,false,,[15]
588,2418695,false,,[15]
589,7361501,false,,[15]
590,8176918,false,,"[15,26]"
591,7454780,false,,"[15,26]"
592,6464675,false,,"[15,26]"
593,238203,false,,"[15,22]"
594,8932616,false,,[15]
595,1140040,false,,[15]
596,6070249,false,,[15]
597,991923,false,,[15]
598,930095,false,,[15]
599,1858040,false,,[15]
600,713501,false,,[15]
601,2346361,false,,[15]
602,522995,false,,[15]
603,399580,false,,[15]
604,2445432,false,,[15]
605,6523523,false,,[15]
606,4405543,false,,[15]
607,1847125,false,,[15]
608,1040729,false,,[15]
609,1805908,false,,[16]
610,1393424,false,,[16]
611,1060399,false,,[16]
612,4802671,false,,[16]
613,4755634,false,,[16]
614,527311,false,,[16]
615,1044784,false,,[16]
616,797290,false,,[16]
617,1815667,false,,[16]
618,2585076,false,,[16]
619,1901068,false,,[16]
620,460920,false,,[16]
621,6709966,false,,[16]
622,5701693,false,,[16]
623,411815,false,,[16]
624,102459,false,,"[16,24]"
625,405445,false,,[16]
626,4617231,false,,[16]
627,91852,false,,[16]
628,2550080,false,,[16]
629,2471211,false,,[16]
630,5420543,false,,[16]
631,3149313,false,,[16]
632,1579871,false,,[16]
633,3624020,false,,[16]
634,5294195,false,,[16]
635,7772319,false,,[16]
636,9686319,false,,[16]
637,6185978,false,,[16]
638,3614420,false,,[16]
639,2529157,false,,[16]
640,6533181,false,,[16]
641,5553662,false,,[16]
642,5265596,false,,"[16,21,23,24]"
643,3427815,false,,[16]
644,3877289,false,,[16]
645,2610036,false,,[16]
646,5983510,false,,[16]
647,7548654,false,,[16]
648,8809394,false,,[16]
649,6409761,false,,[16]
650,5916814,false,,[16]
651,2608570,false,,[16]
652,1667041,false,,[16]
653,2597429,false,,"[17,19]"
654,1013792,false,,[17]
655,1103378,false,,[17]
656,3349704,false,,[17]
657,502840,false,,[17]
658,4031742,false,,[17]
659,4815927,false,,[17]
660,4180698,false,,[17]
661,861413,false,,[17]
662,578734,false,,"[17,21,23]"
663,2306304,false,,"[17,21,23]"
664,2785662,false,,"[17,22,23,26]"
665,3378858,false,,[17]
666,6139346,false,,"[17,21]"
667,5665776,false,,"[17,21]"
668,4403811,false,,"[17,21]"
669,1833592,false,,"[17,21]"
670,3574946,false,,"[17,21,22]"
671,103900,false,,"[17,22]"
672,21515,false,,"[17,22]"
673,1514411,false,,[17]
674,2365446,false,,[17]
675,4465169,false,,[17]
676,938330,false,,"[17,21]"
677,3653046,false,,[17]
678,4270357,false,,[17]
679,5598374,false,,"[17,22]"
680,2553830,false,,[17]
681,2838613,false,,[17]
682,3844556,false,,[17]
683,4295695,false,,[17]
684,3648232,false,,[17]
685,5025357,false,,[18]
686,3378791,false,,[18]
687,2105856,false,,[18]
688,1613862,false,,[18]
689,2418140,false,,"[18,23]"
690,1468349,false,,"[18,23]"
691,2405688,false,,"[18,23]"
692,3242795,false,,[18]
693,1076284,false,,[18]
694,1026263,false,,[18]
695,518173,false,,[19]
696,5292894,false,,[19]
697,1491600,false,,[19]
698,6832088,false,,[19]
699,8308612,false,,[19]
700,3008141,false,,"[19,23]"
701,2404066,false,,[19]
702,2309544,false,,[19]
703,3245609,false,,[19]
704,2508485,false,,[19]
705,1029986,false,,[19]
706,695629,false,,[19]
707,6957078,false,,[19]
708,2096518,false,,[19]
709,7453321,false,,[19]
710,6232066,false,,[19]
711,3295621,false,,[19]
712,1599818,false,,[19]
713,5486024,false,,[19]
714,6077529,false,,[19]
715,6982259,false,,[19]
716,3400707,false,,[19]
717,2767320,false,,[19]
718,2994847,false,,[19]
719,10579679,false,,[19]
720,1145747,false,,[19]
721,2902468,false,,[19]
722,2271081,false,,[19]
723,1900342,false,,"[19,21,24]"
724,98798,false,,[19]
725,845995,false,,[19]
726,8439414,false,,[19]
727,385903,false,,[20]
728,1638065,false,,[20]
729,1688376,false,,[20]
730,2794118,false,,[20]
731,6509938,false,,[20]
732,2428168,false,,[20]
733,2559672,false,,[20]
734,374034,false,,[20]
735,1721209,false,,[20]
736,1289382,false,,[20]
737,832069,false,,[20]
738,813215,false,,[20]
739,4075707,false,,[20]
740,1083774,false,,[20]
741,1083826,false,,[20]
742,2556989,false,,[20]
743,1062994,false,,[20]
744,8257276,false,,[20]
745,512362,false,,[20]
746,2141733,false,,[20]
747,3668283,false,,[20]
748,738549,false,,[20]
749,6444035,false,,[20]
750,1234064,false,,"[20,21,23,24,27]"
751,1162042,false,,[20]
752,1100614,false,,[20]
753,2621899,false,,[20]
754,1531574,false,,[20]
755,2580564,false,,[20]
756,2154029,false,,[20]
757,1771847,false,,[20]
758,158627,false,,[20]
759,3048417,false,,[21]
760,6167275,false,,[21]
761,516508,false,,[21]
762,2944584,false,,[21]
763,829482,false,,[21]
764,472360,false,,"[21,22]"
765,1347270,false,,[21]
766,594516,false,,[21]
767,360995,false,,[21]
768,2737151,false,,[21]
769,640060,false,,[21]
770,2246670,false,,[21]
771,156230,false,,[21]
772,1388801,false,,[21]
773,2183284,false,,[21]
774,3345466,false,,[21]
775,1947376,false,,[21]
776,2585147,false,,[21]
777,3349009,false,,[21]
778,2622465,false,,[21]
779,2390237,false,,[21]
780,3943882,false,,[21]
781,2269473,false,,[21]
782,5455724,false,,[21]
783,875771,false,,[21]
784,1872362,false,,[21]
785,1893662,false,,[21]
786,1487187,false,,"[21,24]"
787,499283,false,,[21]
788,4599403,false,,"[21,23]"
789,2972299,false,,[22]
790,2438123,false,,[22]
791,1957613,false,,[22]
792,809000,false,,[22]
793,2257974,false,,[22]
794,73431,false,,[22]
795,1175834,false,,[22]
796,522301,false,,[22]
797,2887776,false,,[22]
798,3779136,false,,[22]
799,6424523,false,,[22]
800,3525548,false,,[22]
801,1103201,false,,[22]
802,1836539,false,,[22]
803,193193,false,,[22]
804,1770882,false,,[22]
805,3073264,false,,[22]
806,3172881,false,,[22]
807,1545247,false,,[22]
808,3586903,false,,[22]
809,3426406,false,,[22]
810,2096342,false,,[22]
811,1942984,false,,[22]
812,64676,false,,[22]
813,120363,false,,[22]
814,470708,false,,[22]
815,720584,false,,"[22,23]"
816,4233256,false,,[22]
817,3907454,false,,[22]
818,2446808,false,,[22]
819,1138354,false,,[22]
820,6221276,false,,[22]
821,1329919,false,,[22]
822,2749150,false,,[22]
823,2575718,false,,[22]
824,2266771,false,,[22]
825,54992,false,,[22]
826,2552091,false,,[22]
827,2320042,false,,[22]
828,3728362,false,,[22]
829,4428501,false,,[22]
830,3484552,false,,[22]
831,2422326,false,,[22]
832,1884350,false,,[22]
833,1774813,false,,[22]
834,275661,false,,[22]
835,1855735,false,,[22]
836,6902285,false,,[22]
837,5742368,false,,[22]
838,1203718,false,,[22]
839,918586,false,,[22]
840,5867853,false,,[22]
841,4092984,false,,[22]
842,1338773,false,,[22]
843,4028887,false,,[22]
844,1446371,false,,[22]
845,547916,false,,[22]
846,545794,false,,[22]
847,3191705,false,,[22]
848,16960,false,,[22]
849,2641955,false,,[22]
850,469880,false,,[22]
851,296430,false,,[22]
852,3312503,false,,[22]
853,2671164,false,,[22]
854,2566326,false,,[22]
855,932535,false,,[22]
856,619610,false,,[22]
857,1260647,false,,[22]
858,4406231,false,,[22]
859,1034891,false,,[22]
860,11524915,false,,[22]
861,4129241,false,,[22]
862,76821,false,,[22]
863,1876963,false,,[22]
864,2025886,false,,[22]
865,2649726,false,,[22]
866,774914,false,,[22]
867,1488222,false,,[22]
868,2714385,false,,[22]
869,677862,false,,[22]
870,231331,false,,[22]
871,2789758,false,,[22]
872,2914499,false,,[22]
873,3518067,false,,[22]
874,2401172,false,,[22]
875,3557239,false,,[22]
876,91261,false,,[22]
877,398036,false,,[22]
878,2186380,false,,[22]
879,7513150,false,,[22]
880,4171482,false,,[22]
881,287112,false,,[22]
882,467358,false,,[22]
883,2280681,false,,[22]
884,7239926,false,,[22]
885,4504749,false,,[22]
886,3762336,false,,[22]
887,3770575,false,,[22]
888,6576610,false,,[22]
889,336345,false,,[22]
890,2880106,false,,[22]
891,5339924,false,,[22]
892,1680886,false,,[22]
893,1625887,false,,[22]
894,1361456,false,,[22]
895,80055,false,,[22]
896,585189,false,,[22]
897,4460932,false,,[22]
898,4200891,false,,[22]
899,3107858,false,,[22]
900,2313600,false,,[22]
901,1178213,false,,[22]
902,2725373,false,,[22]
903,4266273,false,,[22]
904,1741123,false,,[22]
905,503117,false,,[22]
906,595878,false,,[22]
907,661453,false,,[22]
908,2524710,false,,[22]
909,1751903,false,,[22]
910,597823,false,,[22]
911,3420178,false,,[22]
912,2388946,false,,[22]
913,2553417,false,,[22]
914,1397290,false,,[22]
915,3581084,false,,[22]
916,4349039,false,,[22]
917,2042806,false,,[23]
918,4106619,false,,[23]
919,1359571,false,,[23]
920,1437402,false,,[23]
921,2836011,false,,[23]
922,3411223,false,,[23]
923,3473068,false,,[23]
924,115879,false,,[23]
925,1783491,false,,[23]
926,1494246,false,,[23]
927,172071,false,,[23]
928,2560877,false,,[23]
929,353269,false,,[23]
930,3354213,false,,[23]
931,7185567,false,,[23]
932,3441594,false,,[23]
933,1028562,false,,[23]
934,4252499,false,,[23]
935,1501115,false,,[23]
936,1009166,false,,[23]
937,362195,false,,[23]
938,4049826,false,,[23]
939,58195,false,,[23]
940,2847909,false,,[23]
941,6297151,false,,[23]
942,3754026,false,,[23]
943,2682006,false,,[23]
944,1586450,false,,[23]
945,1246005,false,,[23]
946,1884288,false,,[23]
947,4995747,false,,[23]
948,4424535,false,,[23]
949,2053907,false,,[23]
950,166367,false,,[23]
951,3508591,false,,[23]
952,2545354,false,,"[23,24]"
953,2280301,false,,[23]
954,1427447,false,,[23]
955,1285051,false,,[23]
956,299111,false,,[23]
957,5857536,false,,[23]
958,1749274,false,,[23]
959,2901544,false,,[23]
960,4814489,false,,[23]
961,4222026,false,,[23]
962,2219144,false,,[23]
963,229508,false,,[23]
964,2294341,false,,[23]
965,681666,false,,[23]
966,3981809,false,,[23]
967,1415991,false,,[23]
968,1472550,false,,[23]
969,3121632,false,,[23]
970,4377795,false,,[23]
971,2616385,false,,[23]
972,3433384,false,,[23]
973,2820282,false,,[23]
974,2250698,false,,[23]
975,559264,false,,[23]
976,1740642,false,,[23]
977,3559453,false,,[23]
978,4198071,false,,[23]
979,564905,false,,[24]
980,751411,false,,[24]
981,930415,false,,[24]
982,113956,false,,[24]
983,828168,false,,[24]
984,3028398,false,,[24]
985,1935422,false,,[24]
986,753769,false,,[24]
987,4965585,false,,[24]
988,10057722,false,,[24]
989,2688995,false,,[24]
990,1075322,false,,[24]
991,142034,false,,[24]
992,5724882,false,,[24]
993,1597364,false,,[24]
994,144826,false,,[24]
995,521796,false,,[24]
996,9198638,false,,[24]
997,3360050,false,,[24]
998,2029423,false,,[24]
999,648729,false,,[24]
1000,1334090,false,,[24]
1001,993377,false,,[24]
1002,688769,false,,[24]
1003,674694,false,,[24]
1004,990987,false,,[24]
1005,4205160,false,,[25]
1006,3021425,false,,[25]
1007,2133553,false,,[26]
1008,1212872,false,,[26]
1009,360647,false,,[26]
1010,865138,false,,[26]
1011,1080785,false,,[26]
1012,20275,false,,[26]
1013,7082188,false,,[26]
1014,2390110,false,,[26]
1015,5347477,false,,[26]
1016,873605,false,,[26]
1017,1290543,false,,[26]
1018,1474379,false,,[26]
1019,387924,false,,[26]
1020,1071404,false,,[26]
1021,2548086,false,,[26]
1022,5864823,false,,[26]
1023,2742644,false,,[26]
1024,4701414,false,,[26]
1025,1355970,false,,[26]
1026,1978851,false,,[26]
1027,2169732,false,,[26]
1028,3754081,false,,[26]
1029,3601071,false,,[26]
1030,1074127,false,,[26]
1031,3501838,false,,[26]
1032,4557566,false,,[26]
1033,727981,false,,[26]
1034,270211,false,,[26]
1035,21794,false,,[26]
1036,3212044,false,,[26]
1037,1764278,false,,[26]
1038,1695150,false,,[26]
1039,2580468,false,,[26]
1040,2508372,false,,[26]
1041,3763035,false,,[26]
1042,2560704,false,,[26]
1043,4589542,false,,[26]
1044,2470689,false,,[26]
1045,1570450,false,,[26]
1046,1210929,false,,[26]
1047,3579747,false,,[26]
1048,929214,false,,[26]
1049,4477890,false,,[26]
1050,5757248,false,,[26]
1051,641219,false,,[26]
1052,2180320,false,,[26]
1053,960991,false,,[26]
1054,1587968,false,,[26]
1055,4060095,false,,[26]
1056,4272209,false,,[26]
1057,2592990,false,,[26]
1058,234740,false,,[26]
1059,439233,false,,[26]
1060,2235404,false,,[26]
1061,686284,false,,[26]
1062,1728315,false,,[26]
1063,6777275,false,,[26]
1064,1791642,false,,[26]
1065,1452140,false,,[26]
1066,3626192,false,,[26]
1067,2769146,false,,[26]
1068,2550482,false,,[26]
1069,2313521,false,,[26]
1070,2098878,false,,[27]
1071,469177,false,,[27]
1072,4480213,false,,[27]
1073,951007,false,,[27]
1074,9313692,false,,[27]
1075,3956628,false,,[27]
1076,1969793,false,,[27]
1077,284289,false,,[27]
1078,347310,false,,[27]
1079,2624858,false,,[27]
1080,4836429,false,,[27]
1081,871524,false,,[27]
1082,1633203,false,,[27]
1083,4208356,false,,[27]
1084,4505136,false,,[27]
1085,4592754,false,,[27]
1086,5419156,false,,[27]
1087,4396846,false,,[27]
1088,543478,false,,[27]
1089,4201892,false,,[27]
1090,4372697,false,,[27]
1091,8481342,false,,[27]
